Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Dominique Jones,2012-13,PG,24,29,3,11.7,1.4,3.8,0.367,0,0.3,0.111,1.3,3.4,0.39,0.372,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1,4,12.4,0.438,0.083,0.486,6,8.7,7.4,36.2,2.1,0.5,22.3,23,0,0.001
James Jones,2012-13,SF,32,38,0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,8.1,0.478,0.869,0.066,0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,0.2,0.054
Kevin Jones,2012-13,PF,23,32,0,10.4,1.3,3.3,0.402,0,0,,1.3,3.3,0.402,0.402,0.3,0.5,0.6,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,3,11.1,0.418,0,0.14,12.6,14.5,13.5,4.8,1.4,1.2,6.6,16.2,0.2,0.032
Perry Jones,2012-13,SF,21,38,1,7.4,1,2.6,0.394,0,0.1,0,1,2.6,0.402,0.394,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3,7.8,0.417,0.02,0.152,5.3,19.1,12.7,5.5,0.9,1.6,12.4,19.6,0,-0.003
Solomon Jones,2012-13,PF,28,2,1,13,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,1,1.5,0,0,0.5,1.5,1.5,0,-5.7,0,0,0,4.4,9.3,6.8,0,0,3.3,75,7.2,-0.1,-0.172
Terrence Jones,2012-13,PF,21,19,0,14.5,2.3,4.9,0.457,0.3,1,0.263,2,3.9,0.507,0.484,0.7,0.9,0.765,1.5,1.9,3.4,0.8,0.6,1,0.7,1.1,5.5,17.1,0.512,0.202,0.181,11.6,15,13.4,8.6,2.2,5.2,11.4,18.1,0.7,0.128
DeAndre Jordan,2012-13,C,24,82,82,24.5,3.8,6,0.643,0,0,,3.8,6,0.643,0.643,1.2,3,0.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8,17.2,0.606,0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,6.2,0.148
Cory Joseph,2012-13,PG,21,28,9,13.9,1.8,3.9,0.464,0.2,0.8,0.286,1.6,3.2,0.506,0.491,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5,13.5,0.528,0.191,0.191,3.8,11.3,7.7,20.2,2,0.7,15,16.6,0.9,0.113
Kris Joseph,2012-13,SF,24,10,0,5.4,0.2,1.4,0.143,0,0.3,0,0.2,1.1,0.182,0.143,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0,0.2,0.3,0.9,0.6,0.257,0.214,0.571,2.3,12.9,7.7,2.8,3,0,10.2,17,-0.1,-0.127
Chris Kaman,2012-13,C,30,66,52,20.7,4.7,9.3,0.507,0,0,0,4.7,9.3,0.508,0.507,1,1.3,0.788,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,10.5,16.3,0.529,0.002,0.138,8.1,22.1,15.2,6.6,1.1,3,13.6,25.3,1.6,0.058
Jason Kidd,2012-13,SG,39,76,48,26.9,2,5.4,0.372,1.5,4.3,0.351,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1,1.6,6,13.5,0.532,0.795,0.117,2.8,16.2,9.3,17.8,3.3,1.1,15,11.6,5.4,0.128
Michael Kidd-Gilchrist,2012-13,SF,19,78,77,26,3.6,7.9,0.458,0,0.1,0.222,3.6,7.7,0.462,0.46,1.8,2.4,0.749,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9,14,0.506,0.015,0.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,2.1,0.051
Andrei Kirilenko,2012-13,SF,31,64,64,31.8,4.4,8.8,0.507,0.5,1.9,0.292,3.9,6.9,0.566,0.538,2.9,3.9,0.752,1.6,4.1,5.7,2.8,1.5,1,1.9,1.3,12.4,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,6,0.142
Linas Kleiza,2012-13,SF,28,20,3,18.8,2.4,7.2,0.333,1,3.3,0.303,1.4,3.9,0.359,0.403,1.6,1.9,0.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4,8.2,0.46,0.458,0.264,3.1,13.5,8.2,6.9,0.6,0.4,8,21.6,0.1,0.013
Brandon Knight,2012-13,PG,21,75,75,31.5,4.8,11.7,0.407,1.6,4.4,0.367,3.2,7.3,0.43,0.475,2.2,3,0.733,0.7,2.6,3.3,4,0.8,0.1,2.7,2.1,13.3,12,0.511,0.372,0.256,2.6,9.6,6,21.3,1.3,0.3,17.3,22.8,1.1,0.022
Kyle Korver,2012-13,SF,31,74,60,30.5,3.7,8.1,0.461,2.6,5.6,0.457,1.2,2.5,0.471,0.618,0.9,1.1,0.859,0.3,3.6,4,2,0.9,0.5,0.9,2.3,10.9,13.9,0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,6.4,0.137
Kosta Koufos,2012-13,C,23,81,81,22.4,3.6,6.3,0.581,0,0,0,3.6,6.3,0.582,0.581,0.7,1.3,0.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3,8,17.2,0.585,0.002,0.205,13.3,21.2,17.3,2.6,1.2,4.4,8.7,14.5,6.5,0.171
Viacheslav Kravtsov,2012-13,C,25,25,0,9,1.3,1.8,0.717,0,0,,1.3,1.8,0.717,0.717,0.4,1.5,0.297,1,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1,14.4,0.618,0,0.804,12.1,11,11.6,6.6,1.2,3.2,18.4,15.5,0.4,0.086
Doron Lamb,2012-13,SG,21,47,0,12.3,1.3,3.5,0.368,0.3,0.8,0.378,1,2.7,0.365,0.411,0.4,0.7,0.588,0.2,0.8,1,0.7,0.3,0,0.6,1.1,3.3,4.8,0.433,0.227,0.209,1.5,7.4,4.4,8.2,1.2,0,12.7,15.7,-0.4,-0.032
Jeremy Lamb,2012-13,SF,20,23,0,6.4,1,3,0.353,0.4,1.3,0.3,0.7,1.7,0.395,0.419,0.6,0.6,1,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1,11.2,0.479,0.441,0.206,4.2,9.4,7,5.4,0.7,1,7.5,24.8,0.2,0.058
Carl Landry,2012-13,PF,29,81,2,23.2,4,7.4,0.54,0,0,0.333,4,7.4,0.541,0.541,2.8,3.4,0.817,2.2,3.7,6,0.8,0.4,0.4,1.4,2.3,10.8,17.5,0.605,0.005,0.453,10.9,17.3,14.2,5.6,0.9,1.3,13.7,20,6.2,0.159
Ty Lawson,2012-13,PG,25,73,71,34.4,6.1,13.3,0.461,1.2,3.2,0.366,5,10.1,0.491,0.505,3.2,4.3,0.756,0.5,2.2,2.7,6.9,1.5,0.1,2.5,1.8,16.7,17.9,0.549,0.239,0.32,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,7.4,0.141
Courtney Lee,2012-13,SG,27,78,39,24.9,3.2,6.8,0.464,0.7,2,0.372,2.4,4.8,0.503,0.519,0.8,0.9,0.861,0.4,2,2.4,1.8,1.1,0.3,1.1,1.8,7.8,11.7,0.545,0.294,0.136,1.9,9.4,5.8,11.7,2.4,0.9,13,15.7,3.3,0.082
David Lee,2012-13,PF,29,79,79,36.8,7.6,14.7,0.519,0,0.1,0,7.6,14.6,0.521,0.519,3.2,4.1,0.797,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,18.5,19.2,0.561,0.003,0.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,9.1,0.15
Malcolm Lee,2012-13,SG,22,16,12,18.1,1.8,4.8,0.382,0.5,1.5,0.333,1.3,3.3,0.404,0.434,0.8,1.3,0.6,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9,4.9,9.8,0.46,0.316,0.263,5.8,9.8,7.7,10.7,2.1,1.6,10.5,14.7,0.4,0.059
Kawhi Leonard,2012-13,SF,21,58,57,31.2,4.5,9.1,0.494,1.1,3,0.374,3.4,6.1,0.554,0.556,1.8,2.2,0.825,1.1,4.9,6,1.6,1.7,0.6,1.1,1.7,11.9,16.4,0.592,0.331,0.24,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,6.2,0.166
Meyers Leonard,2012-13,C,20,69,9,17.5,2.2,4,0.545,0,0.1,0.429,2.1,3.9,0.548,0.551,1,1.3,0.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,5.5,12.1,0.596,0.025,0.321,7.6,17.1,12.3,4.3,0.5,2.4,13.4,13.9,2.4,0.097
Jon Leuer,2012-13,PF-C,23,28,0,6.7,0.9,1.9,0.481,0,0.1,0,0.9,1.8,0.51,0.481,0.2,0.5,0.462,0.5,0.9,1.3,0.3,0.2,0,0.3,0.8,2,10.4,0.485,0.058,0.25,7.9,15.5,11.6,6.8,1.7,0,12.2,15.9,0.2,0.057
Rashard Lewis,2012-13,PF,33,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,11.1,0.53,0.526,0.181,3.1,15,9.4,5.7,1.4,1.4,10.9,18.2,1.2,0.071
DeAndre Liggins,2012-13,SG,24,39,1,7.4,0.5,1.2,0.447,0.2,0.5,0.368,0.4,0.7,0.5,0.521,0.2,0.5,0.5,0.3,1,1.4,0.4,0.5,0.1,0.4,0.8,1.5,9.4,0.528,0.404,0.383,5.5,14.7,10.5,7.2,3.2,0.8,20.3,10.8,0.6,0.092
Damian Lillard,2012-13,PG,22,82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3,2.1,19,16.4,0.546,0.391,0.249,1.5,8,4.7,28.8,1.2,0.5,14.5,24.2,5.8,0.088
Jeremy Lin,2012-13,PG,24,82,82,32.2,4.8,10.9,0.441,1.1,3.1,0.339,3.8,7.8,0.483,0.49,2.6,3.4,0.785,0.4,2.6,3,6.1,1.6,0.4,2.9,2.5,13.4,14.9,0.538,0.287,0.307,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,5.4,0.099
Shaun Livingston,2012-13,PG,27,66,16,22,2.5,5.2,0.48,0,0.1,0,2.5,5.2,0.485,0.48,1.3,1.5,0.867,0.5,1.9,2.4,3.3,0.7,0.5,1.2,1.9,6.3,13,0.536,0.012,0.283,2.4,10.4,6.2,23.2,1.7,1.7,16.3,14.3,2.6,0.086
Brook Lopez,2012-13,C,24,74,74,30.4,7.7,14.8,0.521,0,0,0,7.7,14.8,0.522,0.521,4,5.3,0.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,19.4,24.7,0.567,0.001,0.358,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,9,0.191
Robin Lopez,2012-13,C,24,82,82,26,4.7,8.8,0.534,0,0,,4.7,8.8,0.534,0.534,2,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2,11.3,18.9,0.573,0,0.288,12.4,13.4,12.9,5.3,0.8,5,12,20,5.6,0.126
Kevin Love,2012-13,PF,24,18,18,34.3,5.8,16.6,0.352,1.1,5.1,0.217,4.7,11.4,0.413,0.386,5.6,7.9,0.704,3.6,10.4,14,2.3,0.7,0.5,2.2,1.9,18.3,17.9,0.458,0.309,0.477,11.5,35.9,23.3,11.8,1.1,1.1,9.8,28.9,1.1,0.084
Kyle Lowry,2012-13,PG,26,68,52,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.2,5.1,0.433,0.482,2.8,3.5,0.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6,17.5,0.543,0.448,0.384,3.2,15.9,9.5,34.6,2.5,1,17.7,20.3,5.6,0.133
John Lucas III,2012-13,PG,30,63,0,13.1,2,5.3,0.386,0.9,2.4,0.377,1.1,2.9,0.393,0.472,0.3,0.4,0.72,0.1,0.9,1,1.7,0.4,0,0.4,0.8,5.3,12.8,0.483,0.452,0.075,1.1,8.3,4.7,21.5,1.5,0.1,7,20.8,1.1,0.061
Scott Machado,2012-13,PG,22,6,0,3.5,0.5,1,0.5,0,0.2,0,0.5,0.8,0.6,0.5,0.3,0.3,1,0,0.2,0.2,1,0.3,0,1.3,0,1.3,6,0.581,0.167,0.333,0,5.3,2.7,44.2,4.8,0,53.8,31,-0.1,-0.23
Shelvin Mack,2012-13,PG-SG,22,31,3,13.4,1.9,4.1,0.46,0.6,1.6,0.367,1.3,2.5,0.519,0.532,0.3,0.5,0.563,0.1,1.2,1.3,2.2,0.5,0,1.1,1.3,4.6,11.3,0.537,0.389,0.127,0.8,10,5.4,26.3,1.9,0,20.4,18.5,0.5,0.056
Corey Maggette,2012-13,SF,33,18,0,14.3,1.5,4.2,0.355,0.3,1.2,0.238,1.2,3.1,0.4,0.388,2,2.7,0.75,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3,7.9,0.489,0.276,0.632,2.2,9.1,5.6,11.4,1.2,0.6,14.9,20.2,0.1,0.017
Ian Mahinmi,2012-13,C,26,80,2,16.5,1.9,4.1,0.453,0,0,0,1.9,4.1,0.456,0.453,1.3,2.1,0.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5,10.6,0.497,0.006,0.52,9.9,16.2,13.1,3.3,1.6,3.7,18.5,17.1,2.3,0.083
Shawn Marion,2012-13,PF,34,67,67,30,5.3,10.3,0.514,0.3,1.1,0.315,5,9.2,0.538,0.531,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1,18,0.553,0.106,0.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19,5.3,0.127
Kendall Marshall,2012-13,PG,21,48,3,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.7,1.6,0.423,0.447,0.2,0.3,0.571,0.1,0.8,0.9,3,0.5,0.1,1.2,1,3,7.8,0.455,0.483,0.093,0.6,6.3,3.4,29.4,1.6,0.4,26.6,13.6,-0.2,-0.012
Cartier Martin,2012-13,SF,28,41,3,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6,9.7,0.511,0.579,0.111,1.7,14.3,8,4.8,1.4,0.7,10.8,19.5,0.7,0.047
Kenyon Martin,2012-13,C,35,18,11,23.9,3.1,5.2,0.602,0,0,,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2,13.9,0.583,0,0.43,8.9,17.1,12.9,2.9,2,3.4,12.6,13.7,1.2,0.128
Kevin Martin,2012-13,SG,29,77,0,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.5,5.3,0.472,0.551,2.8,3.2,0.89,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14,16,0.608,0.477,0.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21,7,0.157
Roger Mason,2012-13,SG,32,69,13,17.7,1.9,4.4,0.433,1,2.3,0.415,1,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3,10,0.57,0.521,0.141,1.1,12,6.5,9.5,1.2,0.8,13.6,14.3,1.4,0.057
Wesley Matthews,2012-13,SG,26,69,69,34.8,5.1,11.7,0.436,2.4,6.2,0.398,2.7,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,14.8,14.1,0.574,0.526,0.231,1.7,7.6,4.6,11.8,2,0.6,10.9,19.1,4.7,0.093
Jason Maxiell,2012-13,PF,29,72,71,24.8,2.8,6.3,0.446,0,0,,2.8,6.3,0.446,0.446,1.3,2,0.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9,11.3,0.478,0,0.317,8.5,18,13.2,4.7,0.9,4.2,13.5,15.3,1.8,0.047
Eric Maynor,2012-13,PG-SG,25,64,0,15,1.7,4.4,0.377,0.5,1.5,0.354,1.1,2.9,0.389,0.438,0.7,1,0.726,0.1,0.6,0.7,2.8,0.3,0,1.2,0.9,4.5,9.3,0.472,0.342,0.221,1.1,4.4,2.8,28.7,1.2,0.1,20.4,18.4,0.2,0.008
O.J. Mayo,2012-13,SG,25,82,82,35.5,5.6,12.5,0.449,1.7,4.3,0.407,3.9,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3,13.9,0.556,0.34,0.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,4.2,0.069
Luc Mbah a Moute,2012-13,SF,26,58,45,22.9,2.6,6.5,0.401,0.2,0.6,0.351,2.4,5.9,0.406,0.418,1.2,2.2,0.571,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,6.7,9.1,0.447,0.098,0.334,7,14,10.4,6.1,1.6,0.8,13.9,16.5,0.5,0.017
JaVale McGee,2012-13,C,25,79,0,18.1,3.8,6.7,0.575,0,0,1,3.8,6.7,0.574,0.576,1.4,2.4,0.591,2,2.8,4.8,0.3,0.4,2,1.1,2.3,9.1,20.7,0.589,0.002,0.353,12.6,17.1,14.9,2.7,1.1,8.5,12.9,21.1,4.9,0.163
Dominic McGuire,2012-13,SF,27,26,10,14.9,0.9,2.2,0.429,0,0,,0.9,2.2,0.429,0.429,0.1,0.4,0.3,0.7,2.3,3,0.8,0.5,0.4,0.5,1.5,2,7.7,0.422,0,0.179,5.7,18.4,12,7.5,1.8,2.3,16.6,8.7,0.3,0.035
Josh McRoberts,2012-13,PF,25,67,22,22.2,2.3,5.1,0.455,0.4,1.3,0.286,2,3.9,0.51,0.49,1,1.3,0.765,1.4,3.5,4.9,2.1,0.5,0.4,1,2,6,12.7,0.527,0.245,0.248,7,18.1,12.4,14.8,1.1,1.4,14.8,13.7,2.2,0.072
Jodie Meeks,2012-13,SG,25,78,10,21.3,2.6,6.8,0.387,1.6,4.4,0.357,1.1,2.4,0.441,0.502,1.1,1.2,0.896,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,7.9,11.4,0.54,0.645,0.181,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,3,0.085
Fab Melo,2012-13,C,22,6,0,6,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0.2,0.7,0.25,0,0.5,0.5,0,0.3,0.3,0.2,1.2,1.2,4.9,0.451,0,0.667,0,9.6,4.9,0,2.9,4.4,11.4,11.5,0,0.021
Khris Middleton,2012-13,SG,21,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1,1.2,0.844,0.1,1.7,1.9,1,0.6,0.1,0.4,2,6.1,11.4,0.532,0.319,0.227,1,11.4,6.1,9.5,1.7,0.7,6.6,15.9,0.9,0.089
C.J. Miles,2012-13,SF,25,65,13,21,3.9,9.4,0.415,1.9,5,0.384,2,4.4,0.451,0.518,1.4,1.6,0.869,0.4,2.3,2.7,1,0.8,0.3,1.1,2.1,11.2,15.3,0.551,0.534,0.174,1.9,13.4,7.4,8.1,1.9,1,9.5,23.9,2.6,0.092
Darko Miličić,2012-13,C,27,1,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,2,1,0,-30.2,0,0,0,0,22.9,11.8,0,0,0,66.7,28.4,-0.1,-0.779
Andre Miller,2012-13,PG,36,82,11,26.2,3.7,7.7,0.479,0.2,0.8,0.266,3.5,6.9,0.504,0.493,2,2.4,0.84,0.7,2.2,2.9,5.9,0.9,0.1,2.1,1.9,9.6,15.7,0.548,0.101,0.307,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,5.4,0.12
Darius Miller,2012-13,SF,22,52,2,13.3,0.8,2.1,0.407,0.4,1.1,0.393,0.4,1,0.423,0.509,0.2,0.2,1,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3,6.3,0.529,0.519,0.074,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9,0.5,0.034
Mike Miller,2012-13,SF,32,59,17,15.3,1.7,3.9,0.433,1.2,3,0.417,0.5,0.9,0.482,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8,13.5,0.596,0.758,0.048,2.6,18,10.7,16.2,1.2,0.4,12.9,14.4,2.6,0.137
Quincy Miller,2012-13,PF,20,7,0,3.7,0.6,1.7,0.333,0,0.1,0,0.6,1.6,0.364,0.333,0.1,0.3,0.5,0.1,0.1,0.3,0.4,0.1,0,0.1,0.4,1.3,5.9,0.349,0.083,0.167,4.4,4.2,4.3,16.8,1.9,0,7.2,23.1,0,-0.051
Patty Mills,2012-13,PG,24,58,2,11.3,1.9,4.2,0.469,0.9,2.2,0.4,1.1,1.9,0.55,0.577,0.3,0.3,0.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1,14.1,0.59,0.539,0.079,1.7,6.8,4.4,14.9,2,0.4,13.5,20.2,1.5,0.109
Paul Millsap,2012-13,PF,27,78,78,30.4,5.5,11.2,0.49,0.2,0.5,0.333,5.3,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.3,1,1.8,3,14.6,19.8,0.55,0.045,0.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,7.6,0.154
Nazr Mohammed,2012-13,C,35,63,12,11,1,2.9,0.367,0,0,0,1,2.8,0.371,0.367,0.5,0.7,0.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2.6,10.8,0.414,0.011,0.261,12,20.4,16.2,5.8,1.6,3.5,10.7,14.9,1.2,0.082
Greg Monroe,2012-13,C,22,81,81,33.2,6.3,13.1,0.486,0,0,0,6.3,13,0.488,0.486,3.3,4.8,0.689,2.9,6.7,9.6,3.5,1.3,0.7,2.9,2.3,16,19.5,0.527,0.004,0.371,9.9,23.6,16.7,18.6,2.1,1.6,16,24.8,5.9,0.105
E'Twaun Moore,2012-13,SG,23,75,21,22.4,3.2,8,0.396,0.9,2.6,0.34,2.3,5.3,0.424,0.452,0.6,0.8,0.797,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,7.8,10.7,0.471,0.329,0.099,3.2,8,5.6,19.1,1.6,1.1,14.4,19.7,0.2,0.006
Darius Morris,2012-13,PG,22,48,17,14.2,1.5,3.9,0.388,0.5,1.4,0.364,1,2.5,0.402,0.452,0.5,0.8,0.649,0.5,0.7,1.2,1.6,0.4,0,0.9,1.2,4,8.1,0.475,0.351,0.197,4,5.2,4.6,16.8,1.6,0.2,18.1,16.2,0.2,0.016
Marcus Morris,2012-13,PF-SF,23,77,23,19.8,2.9,6.8,0.422,1.1,3,0.369,1.8,3.8,0.464,0.504,0.9,1.5,0.564,1,2.6,3.6,0.8,0.6,0.3,1,2.1,7.7,11.3,0.516,0.443,0.222,6,14.6,10.3,6.4,1.5,1,11.8,18.9,1.8,0.058
Markieff Morris,2012-13,PF,23,82,32,22.4,3.2,8,0.407,0.5,1.6,0.336,2.7,6.3,0.426,0.442,1.1,1.5,0.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,8.2,12.6,0.473,0.205,0.194,7.9,16.7,12.3,9.4,2.2,2.6,12.8,19.7,1.7,0.044
Anthony Morrow,2012-13,SG,27,41,1,9.3,1.6,3.5,0.441,0.4,1,0.372,1.2,2.5,0.471,0.497,0.5,0.5,0.909,0.3,0.5,0.7,0.3,0.3,0,0.2,1,4,12,0.53,0.297,0.152,3.3,5.6,4.5,5.6,1.8,0.2,4.9,19.6,0.7,0.084
Donatas Motiejūnas,2012-13,PF,22,44,14,12.2,2.2,4.8,0.455,0.5,1.9,0.289,1.7,3,0.562,0.512,0.7,1.2,0.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7,12.2,0.531,0.39,0.239,7.7,11.9,9.8,9.5,0.6,1.4,13.6,22.1,0.7,0.061
Arnett Moultrie,2012-13,PF,22,47,0,11.5,1.7,2.9,0.582,0,0,,1.7,2.9,0.582,0.582,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,3.7,16.7,0.595,0,0.209,15.4,14.8,15.1,2.9,1.7,1.4,11.5,14.1,1.7,0.149
Timofey Mozgov,2012-13,C,26,41,1,8.9,1.1,2.1,0.506,0,0,0,1.1,2.1,0.518,0.506,0.5,0.6,0.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4,2.6,12.3,0.549,0.023,0.299,15.6,17.1,16.4,3.4,0.8,3.8,20.3,14.6,0.7,0.096
Byron Mullens,2012-13,PF,23,53,41,26.9,4.1,10.6,0.385,1.2,3.9,0.317,2.8,6.7,0.425,0.444,1.2,1.9,0.646,1.3,5,6.4,1.5,0.6,0.6,1.4,2.1,10.6,12.3,0.465,0.369,0.176,5.5,22,13.5,10.1,1.2,1.8,10.9,21.7,0.1,0.005
